household_id,efficient_windows,energy_intensity_kwh_m2,floor_area_m2,building_age,year_built,housing_type,climate_zone,cold_climate,household_size,income_bin
117341,0,212.37321473467205,139.3545,75.0,1945.0,SF-Detached,Cold,1,3,15
117342,0,53.443863156585614,65.0321,35.0,1985.0,Apt-2to4,Marine,0,1,1
117343,0,485.7978492153578,56.67083,65.0,1955.0,SF-Detached,Hot-Dry,0,5,13
117344,0,30.14022668469341,390.19259999999997,25.0,1995.0,SF-Attached,Hot-Humid,0,6,10
117346,1,134.6008775433798,164.43831,45.0,1975.0,SF-Detached,Hot-Dry,0,4,15
117347,1,32.827541551435964,481.23754,25.0,1995.0,SF-Detached,Mixed-Humid,0,2,14
117348,0,26.877668002455046,104.98039,15.0,2005.0,SF-Detached,Mixed-Humid,0,1,5
117349,1,229.63175049570197,120.7739,35.0,1985.0,SF-Detached,Mixed-Humid,0,2,7
117350,1,216.82407647534203,357.67655,75.0,1945.0,SF-Detached,Mixed-Humid,0,5,16
117351,0,288.21962572817694,32.51605,25.0,1995.0,Mobile,Marine,0,1,9
117352,1,152.51946699903422,229.47041,75.0,1945.0,SF-Attached,Cold,1,3,16
117353,0,188.5581149871548,139.3545,65.0,1955.0,SF-Detached,Hot-Humid,0,5,9
117354,1,223.56212290185965,87.32882,15.0,2005.0,Apt-5plus,Hot-Dry,0,4,7
117355,1,58.16244419564183,78.03852,55.0,1965.0,Apt-5plus,Marine,0,1,9
117356,0,53.49636961472452,83.6127,25.0,1995.0,Apt-5plus,Cold,1,1,14
117357,0,86.81016302565448,186.73503,55.0,1965.0,SF-Detached,Hot-Humid,0,2,13
117358,1,121.56563500768816,299.14766,65.0,1955.0,SF-Detached,Cold,1,2,13
117359,1,163.16134155213174,186.73503,55.0,1965.0,SF-Detached,Mixed-Humid,0,1,11
117360,1,138.97751438360442,167.2254,45.0,1975.0,SF-Detached,Marine,0,3,12
117361,1,272.58172113730495,116.12875,75.0,1945.0,Apt-2to4,Cold,1,5,12
117363,1,204.02698022860974,139.3545,45.0,1975.0,SF-Detached,Cold,1,4,13
117364,1,212.15471589734503,125.41905,65.0,1955.0,SF-Detached,Mixed-Humid,0,3,7
117365,0,269.265703356014,108.69651,35.0,1985.0,SF-Attached,Very-Cold,1,1,5
117366,1,42.156875660189854,315.8702,65.0,1955.0,SF-Detached,Mixed-Humid,0,2,11
117367,1,62.390504341763325,287.9993,65.0,1955.0,SF-Detached,Hot-Dry,0,7,6
117368,0,90.14548682695572,97.54814999999999,45.0,1975.0,Apt-5plus,Hot-Humid,0,2,15
117369,1,43.84874355750972,272.20579,35.0,1985.0,SF-Detached,Cold,1,2,10
117370,1,440.0010018522436,148.6448,75.0,1945.0,SF-Detached,Mixed-Humid,0,2,15
117371,1,171.86366208615794,250.8381,15.0,2005.0,SF-Detached,Marine,0,3,13
117372,1,125.73966053561062,205.31563,75.0,1945.0,SF-Detached,Mixed-Humid,0,4,14
117373,1,103.12710897865193,445.9344,45.0,1975.0,SF-Detached,Cold,1,2,13
117374,1,50.32791331519415,315.8702,15.0,2005.0,SF-Detached,Mixed-Humid,0,2,14
117375,1,152.61086839948652,93.83203,35.0,1985.0,Apt-5plus,Cold,1,3,6
117376,0,360.66840689157215,88.25785,65.0,1955.0,SF-Detached,Cold,1,1,6
117377,0,28.237651896827682,198.81242,15.0,2005.0,SF-Detached,Mixed-Humid,0,2,13
117378,1,151.45138040790025,209.03175,65.0,1955.0,SF-Detached,Cold,1,2,8
117379,1,149.69558793193175,111.4836,25.0,1995.0,SF-Detached,Mixed-Humid,0,3,15
117380,0,66.66411564960082,127.27711,5.0,2015.0,SF-Attached,Mixed-Humid,0,2,9
117381,1,80.46328868556677,371.612,15.0,2005.0,SF-Detached,Mixed-Humid,0,2,13
117382,1,147.0512077744584,185.806,65.0,1955.0,SF-Detached,Hot-Dry,0,4,15
117384,0,51.70773256158709,111.4836,25.0,1995.0,Apt-5plus,Hot-Dry,0,1,11
117385,1,126.31111588234216,315.8702,15.0,2005.0,SF-Detached,Cold,1,5,16
117386,1,197.55054263441292,157.9351,25.0,1995.0,SF-Attached,Cold,1,1,12
117387,0,74.65982439872943,153.28995,25.0,1995.0,Apt-5plus,Hot-Humid,0,1,2
117388,1,208.6032038807165,255.48325,65.0,1955.0,SF-Detached,Cold,1,2,15
117389,1,55.79622505748046,63.17404,45.0,1975.0,Apt-5plus,Hot-Dry,0,1,4
117390,0,218.08262959262052,55.7418,75.0,1945.0,Apt-2to4,Mixed-Humid,0,1,14
117391,0,93.04851524609171,197.88339,75.0,1945.0,SF-Detached,Cold,1,1,7
117392,0,334.08451013072886,130.0642,75.0,1945.0,SF-Detached,Cold,1,5,12
117393,1,165.42150873905842,167.2254,75.0,1945.0,Mobile,Hot-Humid,0,2,5
117394,1,109.74513024562626,217.39302,55.0,1965.0,SF-Detached,Cold,1,1,11
117395,1,124.32755791050424,296.36057,15.0,2005.0,SF-Detached,Mixed-Humid,0,4,14
117396,0,44.646529650326535,74.3224,65.0,1955.0,Apt-2to4,Hot-Dry,0,1,9
117397,1,142.79292525663217,167.2254,75.0,1945.0,Apt-2to4,Mixed-Humid,0,1,16
117398,1,108.9405430558901,167.2254,15.0,2005.0,SF-Attached,Mixed-Humid,0,3,14
117399,1,27.06972552414288,55.7418,45.0,1975.0,Apt-5plus,Cold,1,1,11
117400,0,28.71084316988471,171.87055,65.0,1955.0,SF-Detached,Hot-Humid,0,3,15
117401,1,123.99036544498293,59.45792,15.0,2005.0,Apt-5plus,Cold,1,1,11
117402,0,84.30911287962267,258.27034,75.0,1945.0,SF-Detached,Marine,0,2,16
117403,1,232.26600992308187,179.30279,75.0,1945.0,SF-Detached,Cold,1,1,10
117404,1,81.89768604138295,301.93475,5.0,2015.0,SF-Detached,Mixed-Humid,0,4,15
117405,1,104.01005402045762,169.08346,15.0,2005.0,SF-Detached,Mixed-Humid,0,2,11
117406,1,110.74182852722886,260.1284,15.0,2005.0,SF-Detached,Mixed-Humid,0,4,14
117407,1,277.3710174800435,106.83845,65.0,1955.0,SF-Detached,Cold,1,2,7
117408,0,135.6317156384591,877.00432,35.0,1985.0,SF-Detached,Mixed-Humid,0,4,15
117409,0,133.6930968925319,55.7418,25.0,1995.0,Apt-5plus,Cold,1,1,8
117410,1,68.56308901492679,185.806,45.0,1975.0,SF-Detached,Mixed-Humid,0,2,12
117411,1,121.31061243500113,418.0635,15.0,2005.0,SF-Detached,Cold,1,5,16
117412,1,192.80893370462772,102.1933,25.0,1995.0,Mobile,Hot-Humid,0,2,15
117413,1,214.97072452039632,161.65122,65.0,1955.0,SF-Detached,Cold,1,2,7
117414,0,112.49665111360402,204.3866,55.0,1965.0,SF-Detached,Hot-Humid,0,1,14
117415,1,86.91208730544292,169.08346,15.0,2005.0,SF-Detached,Hot-Humid,0,2,14
117416,1,118.1621875545497,260.1284,65.0,1955.0,SF-Detached,Mixed-Humid,0,4,15
117417,0,127.02906807146368,81.75464,15.0,2005.0,Apt-5plus,Hot-Humid,0,2,16
117418,1,109.52832191424622,102.1933,65.0,1955.0,Apt-5plus,Hot-Dry,0,5,1
117419,1,142.71019544563353,233.18653,25.0,1995.0,SF-Detached,Mixed-Dry,0,2,14
117420,1,158.53662282296563,203.45757,75.0,1945.0,SF-Detached,Mixed-Humid,0,2,8
117421,1,97.69831782006858,280.56706,5.0,2015.0,SF-Detached,Marine,0,5,16
117422,1,145.6289379040706,157.9351,5.0,2015.0,SF-Detached,Hot-Humid,0,2,14
117423,1,97.89726971255553,65.0321,5.0,2015.0,Apt-5plus,Mixed-Humid,0,1,10
117424,1,150.93818033397713,241.5478,65.0,1955.0,SF-Detached,Cold,1,4,15
117425,1,138.74231593808938,174.65764,45.0,1975.0,SF-Detached,Cold,1,2,13
117426,1,125.31223301848786,399.4829,65.0,1955.0,SF-Detached,Cold,1,2,16
117427,1,103.51540002001084,222.9672,15.0,2005.0,Mobile,Mixed-Humid,0,3,15
117428,1,109.28588661538814,306.5799,15.0,2005.0,SF-Detached,Cold,1,4,13
117429,1,150.62134883474064,255.48325,15.0,2005.0,SF-Detached,Mixed-Humid,0,6,16
117430,1,138.2684227960183,287.9993,45.0,1975.0,SF-Detached,Cold,1,1,11
117431,1,85.57541015997295,74.3224,75.0,1945.0,Apt-5plus,Cold,1,1,6
117432,0,187.79697138190767,197.88339,55.0,1965.0,SF-Detached,Cold,1,4,15
117433,0,185.05303006931445,80.82561,35.0,1985.0,Apt-5plus,Hot-Dry,0,4,14
117434,1,73.8678378618361,185.806,45.0,1975.0,SF-Detached,Hot-Humid,0,2,12
117436,0,117.46251200599565,163.50928,75.0,1945.0,SF-Attached,Cold,1,2,16
117437,0,76.1435677031141,97.54814999999999,35.0,1985.0,SF-Attached,Mixed-Humid,0,2,11
117438,0,54.538390303549065,125.41905,45.0,1975.0,Apt-5plus,Hot-Humid,0,2,12
117439,0,46.795951441068205,185.806,75.0,1945.0,SF-Detached,Cold,1,4,9
117440,0,42.292387878231324,89.18688,45.0,1975.0,SF-Attached,Hot-Dry,0,1,13
117441,1,105.42239902342882,78.96755,45.0,1975.0,Apt-2to4,Mixed-Humid,0,2,14
117442,0,250.86667626058986,98.47718,45.0,1975.0,SF-Detached,Hot-Humid,0,5,11
117443,1,119.826098850771,210.88981,35.0,1985.0,SF-Detached,Hot-Dry,0,6,12
117444,1,121.58574031697222,334.4508,65.0,1955.0,SF-Detached,Cold,1,2,16
117445,1,191.96969061532877,57.59986,75.0,1945.0,Apt-5plus,Cold,1,1,1
117446,1,87.08500115972069,214.60593,35.0,1985.0,SF-Detached,Mixed-Dry,0,4,16
117447,1,103.67367737317075,334.4508,15.0,2005.0,SF-Detached,Cold,1,6,15
117448,1,189.23790124958467,209.96078,75.0,1945.0,SF-Detached,Mixed-Humid,0,2,11
117449,0,279.4998147031367,157.9351,75.0,1945.0,SF-Detached,Mixed-Humid,0,4,13
117450,1,93.65459166743778,83.6127,45.0,1975.0,Apt-5plus,Mixed-Humid,0,2,6
117451,1,135.03808214560422,120.7739,45.0,1975.0,Apt-5plus,Cold,1,2,6
117452,0,66.85636763099626,71.53531,5.0,2015.0,Apt-5plus,Hot-Dry,0,3,10
117453,1,176.47161202793006,125.41905,15.0,2005.0,SF-Detached,Hot-Humid,0,2,11
117454,0,151.3603107953925,83.6127,65.0,1955.0,Apt-5plus,Hot-Dry,0,1,11
117456,0,178.3045963580812,116.12875,65.0,1955.0,SF-Detached,Mixed-Humid,0,1,2
117457,1,82.86423411156913,139.3545,15.0,2005.0,Apt-2to4,Hot-Humid,0,7,11
117458,0,45.782014867084406,102.1933,35.0,1985.0,Apt-5plus,Hot-Dry,0,4,14
117459,0,93.03178622968817,157.9351,15.0,2005.0,SF-Detached,Hot-Humid,0,2,13
117460,0,181.02443369376033,209.03175,75.0,1945.0,SF-Detached,Cold,1,1,11
117461,1,92.7449101278742,103.12233,35.0,1985.0,Apt-5plus,Mixed-Humid,0,2,14
117462,1,116.1367424194455,92.903,45.0,1975.0,SF-Attached,Mixed-Humid,0,3,3
117463,1,130.52145559797603,182.08988,65.0,1955.0,SF-Detached,Cold,1,2,15
117464,1,71.44654904513115,321.44438,15.0,2005.0,SF-Detached,Mixed-Humid,0,3,15
117465,0,156.0142921499382,346.52819,55.0,1965.0,SF-Detached,Cold,1,2,14
117466,0,469.0133064071557,74.3224,75.0,1945.0,SF-Detached,Mixed-Humid,0,1,1
117467,0,60.519737961410414,120.7739,15.0,2005.0,SF-Attached,Mixed-Humid,0,1,11
117468,1,47.797895849411205,127.27711,15.0,2005.0,Apt-5plus,Cold,1,3,14
117469,1,86.8332035914771,334.4508,5.0,2015.0,SF-Detached,Cold,1,3,16
117470,1,287.0444423604068,105.90942,15.0,2005.0,SF-Detached,Mixed-Humid,0,3,14
117471,1,91.08339039317435,575.9986,5.0,2015.0,SF-Detached,Mixed-Humid,0,2,16
117472,1,143.926630119535,139.3545,15.0,2005.0,SF-Detached,Mixed-Humid,0,1,16
117473,0,146.1129347428173,65.0321,25.0,1995.0,Apt-5plus,Marine,0,2,1
117474,0,130.86118391694384,85.47076,15.0,2005.0,SF-Attached,Cold,1,2,11
117475,1,317.6186547861355,170.01248999999999,35.0,1985.0,SF-Detached,Mixed-Humid,0,3,16
117476,1,73.44224935154827,320.51535,15.0,2005.0,SF-Detached,Cold,1,4,14
117477,1,76.67576991946663,269.4187,25.0,1995.0,SF-Detached,Marine,0,2,15
117478,1,162.4357454709778,139.3545,35.0,1985.0,SF-Detached,Hot-Dry,0,2,13
117479,1,171.0016653982913,327.01856,65.0,1955.0,SF-Detached,Cold,1,4,16
117480,1,392.4636298419712,78.03852,75.0,1945.0,SF-Detached,Cold,1,3,16
117481,1,100.48982456395485,95.69009,35.0,1985.0,Apt-5plus,Cold,1,1,3
117482,1,103.65042865214362,218.32205,75.0,1945.0,SF-Attached,Mixed-Humid,0,1,12
117483,0,246.5642526369601,89.18688,25.0,1995.0,Mobile,Mixed-Humid,0,4,9
117484,1,130.82583418097732,209.03175,75.0,1945.0,SF-Detached,Cold,1,2,15
117485,0,120.96813357495415,120.7739,35.0,1985.0,Apt-5plus,Cold,1,3,14
117486,1,284.75939094893994,54.81277,5.0,2015.0,Apt-5plus,Mixed-Humid,0,2,11
117487,1,183.4906611665784,473.8053,55.0,1965.0,SF-Detached,Hot-Dry,0,2,14
117488,1,32.770969984633304,153.28995,45.0,1975.0,SF-Detached,Hot-Dry,0,2,16
117489,0,97.41756868805264,130.0642,25.0,1995.0,SF-Detached,Marine,0,1,8
117490,1,105.50707335275196,260.1284,15.0,2005.0,SF-Detached,Hot-Humid,0,3,14
117491,1,136.5355600707873,176.5157,65.0,1955.0,SF-Detached,Cold,1,2,14
117492,0,129.5679550275288,249.90906999999999,45.0,1975.0,SF-Detached,Cold,1,2,13
117493,1,240.22662300820792,120.7739,45.0,1975.0,SF-Detached,Hot-Humid,0,4,10
117494,1,193.79352743691572,143.07062,15.0,2005.0,SF-Detached,Mixed-Humid,0,5,14
117495,1,266.3790251307531,283.35415,75.0,1945.0,SF-Detached,Cold,1,2,16
117496,0,114.79868999249071,46.4515,45.0,1975.0,Apt-5plus,Mixed-Humid,0,1,16
117497,1,196.36531356722566,92.903,25.0,1995.0,SF-Attached,Mixed-Humid,0,1,10
117498,0,161.63923283936575,191.38018,55.0,1965.0,SF-Detached,Mixed-Humid,0,4,15
117499,1,206.93733468891995,92.903,35.0,1985.0,Mobile,Mixed-Humid,0,2,1
117500,1,27.1192804785189,157.9351,55.0,1965.0,SF-Detached,Hot-Dry,0,2,14
117501,1,94.23436330270376,213.6769,5.0,2015.0,SF-Detached,Hot-Dry,0,3,12
117502,0,126.01200353355308,71.53531,45.0,1975.0,SF-Detached,Hot-Humid,0,1,9
117503,1,92.52354367337806,209.03175,25.0,1995.0,SF-Attached,Cold,1,2,16
117504,1,323.83281859263855,128.20614,75.0,1945.0,SF-Detached,Cold,1,3,14
117505,0,83.44414605984983,78.03852,45.0,1975.0,Apt-2to4,Hot-Humid,0,2,13
117506,0,198.689274641203,83.6127,75.0,1945.0,SF-Detached,Hot-Dry,0,4,7
117507,1,229.90292691214336,50.16762,45.0,1975.0,Apt-5plus,Mixed-Humid,0,1,9
117508,1,51.65346003175395,325.1605,25.0,1995.0,SF-Detached,Hot-Humid,0,3,13
117509,1,65.35777479413075,139.3545,45.0,1975.0,SF-Attached,Marine,0,1,14
117510,0,82.52023619336688,139.3545,45.0,1975.0,SF-Detached,Hot-Humid,0,5,9
117511,1,167.39636320573226,334.4508,45.0,1975.0,SF-Detached,Mixed-Humid,0,4,16
117512,1,159.29979313165362,143.99965,15.0,2005.0,SF-Detached,Mixed-Humid,0,1,6
117513,1,143.40830053897596,172.79958,25.0,1995.0,SF-Detached,Mixed-Humid,0,1,10
117514,0,130.2622397437075,178.37376,75.0,1945.0,SF-Detached,Mixed-Humid,0,2,15
117515,1,115.02789976004752,195.09629999999999,15.0,2005.0,SF-Detached,Hot-Dry,0,3,16
117517,0,134.24209824160206,157.9351,25.0,1995.0,SF-Attached,Hot-Dry,0,1,11
117518,0,172.50790020404398,100.33524,15.0,2005.0,Mobile,Mixed-Humid,0,1,8
117519,1,157.16445926791198,250.8381,15.0,2005.0,SF-Detached,Cold,1,2,15
117520,1,123.65833879660724,524.9019499999999,15.0,2005.0,SF-Detached,Cold,1,2,10
117521,1,253.75733990628848,185.806,15.0,2005.0,SF-Detached,Cold,1,2,14
117522,1,318.59937369570895,41.80635,75.0,1945.0,Apt-5plus,Mixed-Humid,0,1,9
117523,1,129.663018620363,144.92867999999999,55.0,1965.0,SF-Attached,Hot-Dry,0,2,14
117524,1,48.48996549185389,269.4187,55.0,1965.0,SF-Detached,Mixed-Humid,0,2,16
117525,0,71.05147276567772,83.6127,25.0,1995.0,Apt-5plus,Marine,0,2,10
117526,0,173.3505973112375,83.6127,75.0,1945.0,Apt-2to4,Cold,1,2,10
117527,0,87.03296647947799,139.3545,65.0,1955.0,SF-Detached,Cold,1,3,7
117528,0,95.12082174237386,130.0642,25.0,1995.0,Mobile,Mixed-Humid,0,1,8
117530,1,124.26816394559852,142.14159,5.0,2015.0,SF-Attached,Mixed-Humid,0,3,16
117531,1,97.76754255241279,279.63803,5.0,2015.0,SF-Detached,Hot-Dry,0,2,16
117532,0,74.3585664442981,69.67725,35.0,1985.0,Apt-2to4,Cold,1,1,4
117533,1,196.05729203662943,100.33524,45.0,1975.0,SF-Detached,Hot-Humid,0,1,12
117534,1,63.364438498171864,627.09525,5.0,2015.0,SF-Detached,Mixed-Humid,0,4,16
117535,1,66.41097162394269,464.515,75.0,1945.0,SF-Detached,Cold,1,3,15
117536,1,186.81885871565126,148.6448,65.0,1955.0,SF-Detached,Very-Cold,1,2,9
117537,0,121.23216913497572,126.34808,35.0,1985.0,SF-Detached,Hot-Dry,0,3,1
117538,0,137.52078685382028,82.68367,75.0,1945.0,SF-Detached,Marine,0,2,14
117539,1,86.70989040627332,269.4187,15.0,2005.0,SF-Detached,Cold,1,4,16
117540,1,207.7445597053476,148.6448,15.0,2005.0,SF-Detached,Mixed-Humid,0,4,15
117541,0,113.20876770251847,65.96113,35.0,1985.0,Mobile,Mixed-Humid,0,2,3
117542,1,110.71824089846695,297.2896,55.0,1965.0,SF-Detached,Cold,1,2,15
117543,1,105.70402420846597,297.2896,25.0,1995.0,SF-Detached,Hot-Dry,0,2,16
117544,0,42.22112136194188,362.3217,55.0,1965.0,SF-Detached,Hot-Humid,0,2,16
117546,1,259.71658806308665,204.3866,5.0,2015.0,SF-Attached,Subarctic,1,5,14
117547,1,102.86599227201053,102.1933,25.0,1995.0,Apt-5plus,Mixed-Humid,0,3,16
117548,0,184.90550568029386,111.4836,45.0,1975.0,SF-Detached,Mixed-Humid,0,1,13
117549,1,112.82635901067164,77.10949,75.0,1945.0,SF-Detached,Marine,0,2,16
117550,1,113.05500535909394,120.7739,45.0,1975.0,SF-Detached,Cold,1,1,6
117551,1,127.27710413961003,260.1284,25.0,1995.0,SF-Detached,Cold,1,2,16
117552,1,80.31582285595634,134.70935,5.0,2015.0,SF-Attached,Mixed-Humid,0,3,13
117553,1,129.82168102942066,297.2896,45.0,1975.0,SF-Detached,Hot-Dry,0,5,16
117554,1,159.7360722976739,83.6127,45.0,1975.0,SF-Detached,Hot-Humid,0,1,11
117555,1,113.31540608433612,234.11556,25.0,1995.0,SF-Detached,Cold,1,2,12
117556,0,116.4183144351475,83.6127,35.0,1985.0,Apt-2to4,Very-Cold,1,1,10
117557,0,138.0916553835977,155.14801,75.0,1945.0,SF-Detached,Mixed-Humid,0,2,8
117558,1,162.38013639735354,190.45115,75.0,1945.0,SF-Detached,Cold,1,2,13
117559,1,364.94654759789665,157.9351,75.0,1945.0,SF-Detached,Mixed-Humid,0,3,16
117560,1,257.99116205574876,69.67725,75.0,1945.0,Apt-5plus,Cold,1,3,2
117561,1,22.234877055364752,148.6448,75.0,1945.0,SF-Detached,Mixed-Humid,0,1,1
117562,0,130.32812025402967,258.27034,15.0,2005.0,SF-Detached,Cold,1,3,14
117563,0,44.40505281153974,250.8381,45.0,1975.0,SF-Detached,Mixed-Humid,0,2,13
117564,1,154.6308885763811,235.97362,15.0,2005.0,SF-Detached,Cold,1,4,11
117565,1,116.9716572397891,204.3866,25.0,1995.0,SF-Detached,Hot-Dry,0,4,15
117566,1,146.90261261393186,297.2896,25.0,1995.0,SF-Detached,Mixed-Humid,0,3,16
117567,1,73.44312730916106,161.65122,35.0,1985.0,SF-Detached,Hot-Dry,0,1,10
117568,1,117.74239615479166,306.5799,75.0,1945.0,SF-Detached,Mixed-Humid,0,2,15
117569,0,81.84268907202996,167.2254,55.0,1965.0,SF-Detached,Hot-Humid,0,2,7
117570,1,140.6346048830734,167.2254,75.0,1945.0,SF-Detached,Hot-Humid,0,3,14
117571,1,124.39990284706663,307.50893,45.0,1975.0,SF-Attached,Cold,1,5,12
117572,1,211.72657460292513,143.99965,65.0,1955.0,SF-Detached,Mixed-Humid,0,1,8
117573,0,287.68137861749847,175.58667,35.0,1985.0,SF-Detached,Mixed-Humid,0,3,2
117574,1,64.32193517844085,448.72149,15.0,2005.0,SF-Detached,Mixed-Humid,0,4,3
117575,1,179.26747520536762,143.99965,45.0,1975.0,SF-Detached,Hot-Humid,0,5,12
117576,1,100.68484383078395,173.72861,75.0,1945.0,SF-Detached,Very-Cold,1,2,13
117577,1,204.51175188679892,185.806,5.0,2015.0,SF-Detached,Hot-Dry,0,4,14
117578,1,154.7977439973171,102.1933,65.0,1955.0,SF-Detached,Cold,1,1,7
117579,1,60.693662570732485,167.2254,5.0,2015.0,SF-Detached,Mixed-Humid,0,1,10
117580,1,231.3632826638567,181.16085,45.0,1975.0,SF-Detached,Cold,1,5,9
117581,1,76.03906052327267,55.7418,35.0,1985.0,Apt-2to4,Mixed-Humid,0,1,10
117582,1,125.78588500403026,215.53496,25.0,1995.0,SF-Detached,Cold,1,2,16
117583,1,123.62147988083359,135.63838,35.0,1985.0,SF-Detached,Hot-Humid,0,2,12
117584,1,157.8772630621639,278.709,45.0,1975.0,SF-Detached,Mixed-Humid,0,2,16
117585,0,208.88484740724869,52.95471,35.0,1985.0,Apt-2to4,Hot-Humid,0,2,1
117586,0,118.59182784138052,204.3866,75.0,1945.0,SF-Detached,Cold,1,2,9
117587,0,182.6010803035419,185.806,75.0,1945.0,SF-Detached,Cold,1,2,14
117588,1,277.423795202754,102.1933,25.0,1995.0,SF-Detached,Marine,0,3,13
117589,1,121.93222970692186,297.2896,15.0,2005.0,SF-Detached,Cold,1,4,15
117590,0,298.0580314588051,74.3224,55.0,1965.0,Mobile,Cold,1,1,4
117592,1,143.14154474671727,88.25785,75.0,1945.0,Apt-5plus,Mixed-Humid,0,3,1
117593,1,99.78745286155156,293.57348,35.0,1985.0,SF-Detached,Cold,1,2,14
117594,0,142.97469294062205,209.03175,75.0,1945.0,SF-Detached,Mixed-Humid,0,2,16
117595,1,136.98885856987306,111.4836,35.0,1985.0,Apt-5plus,Cold,1,2,13
117596,1,93.78517909718953,102.1933,45.0,1975.0,Apt-2to4,Cold,1,2,13
117597,1,113.2925114415793,106.83845,55.0,1965.0,Apt-5plus,Hot-Dry,0,2,14
117598,0,371.4493344044001,109.62554,75.0,1945.0,SF-Detached,Mixed-Humid,0,2,7
117599,1,130.69954528333076,185.806,25.0,1995.0,SF-Detached,Mixed-Humid,0,1,1
117600,1,158.59575442649003,95.69009,25.0,1995.0,SF-Detached,Mixed-Humid,0,1,14
117601,1,90.65013392709517,185.806,5.0,2015.0,Mobile,Mixed-Humid,0,3,14
117602,1,96.17735523091605,334.4508,55.0,1965.0,SF-Detached,Mixed-Humid,0,2,16
117603,0,98.23029173135545,200.67048,55.0,1965.0,SF-Detached,Hot-Dry,0,6,10
117604,1,36.78979080638913,222.9672,55.0,1965.0,SF-Detached,Hot-Humid,0,3,16
117605,1,74.00725148665367,60.38695,45.0,1975.0,Apt-5plus,Marine,0,1,1
117606,1,164.31653623964752,228.54138,15.0,2005.0,SF-Detached,Cold,1,1,11
117607,1,168.5992243111038,123.56099,75.0,1945.0,SF-Detached,Hot-Humid,0,5,16
117608,0,87.74487575321048,120.7739,65.0,1955.0,SF-Detached,Mixed-Humid,0,1,2
117609,1,94.84104200776422,67.81919,5.0,2015.0,Apt-5plus,Hot-Dry,0,1,2
117610,0,212.8636890377701,102.1933,75.0,1945.0,Apt-2to4,Cold,1,1,15
117611,1,121.01605488520103,371.612,75.0,1945.0,SF-Detached,Cold,1,3,14
117612,1,59.452695893732205,536.05031,45.0,1975.0,SF-Detached,Cold,1,1,11
117613,1,70.77437836103151,306.5799,35.0,1985.0,SF-Detached,Mixed-Humid,0,3,16
117614,0,134.08804506882464,147.71577,25.0,1995.0,SF-Detached,Hot-Dry,0,7,1
117615,0,43.071596469405996,315.8702,55.0,1965.0,SF-Detached,Mixed-Humid,0,2,11
117616,0,69.65853959564389,107.76748,35.0,1985.0,Apt-5plus,Cold,1,1,15
117617,1,160.55160215252027,181.16085,45.0,1975.0,SF-Detached,Cold,1,4,15
117618,1,111.33784255184398,259.19937,15.0,2005.0,SF-Detached,Hot-Humid,0,3,16
117619,1,113.24597535664492,371.612,35.0,1985.0,SF-Detached,Hot-Dry,0,4,16
117620,1,211.041576648064,139.3545,45.0,1975.0,SF-Detached,Mixed-Humid,0,2,14
117621,1,161.24579069884842,139.3545,75.0,1945.0,SF-Attached,Mixed-Humid,0,1,15
117622,0,78.76714256461496,92.903,25.0,1995.0,Mobile,Hot-Humid,0,1,8
117623,1,180.59603287088618,334.4508,65.0,1955.0,SF-Detached,Cold,1,2,14
117624,0,147.61401578394987,299.14766,75.0,1945.0,SF-Detached,Cold,1,2,16
117625,1,61.974273251005386,191.38018,5.0,2015.0,Apt-5plus,Cold,1,4,2
117626,1,217.90229673481844,123.56099,55.0,1965.0,SF-Detached,Hot-Humid,0,1,15
117628,1,66.00333396334692,218.32205,25.0,1995.0,SF-Detached,Hot-Humid,0,2,12
117629,1,244.8288563214219,204.3866,65.0,1955.0,SF-Detached,Cold,1,2,8
117630,0,162.75310600071057,116.12875,45.0,1975.0,SF-Detached,Cold,1,1,10
117631,1,137.26972353730352,198.81242,15.0,2005.0,SF-Attached,Hot-Dry,0,2,8
117632,0,82.1461689746972,95.69009,75.0,1945.0,SF-Detached,Hot-Humid,0,2,13
117633,1,105.77933423296841,217.39302,25.0,1995.0,SF-Detached,Mixed-Humid,0,3,8
117634,0,161.8004829685357,102.1933,35.0,1985.0,Apt-5plus,Cold,1,1,6
117635,0,94.06589491157446,204.3866,25.0,1995.0,SF-Attached,Mixed-Humid,0,3,12
117636,1,166.91576647945658,129.13517,25.0,1995.0,SF-Detached,Hot-Humid,0,4,14
117638,0,109.77268479270816,156.07704,45.0,1975.0,SF-Attached,Marine,0,4,7
117639,1,132.60200700748467,127.27711,35.0,1985.0,SF-Detached,Cold,1,4,13
117640,1,253.29298438363944,178.37376,35.0,1985.0,SF-Detached,Cold,1,1,14
117641,1,69.12670185399269,222.9672,15.0,2005.0,SF-Detached,Mixed-Humid,0,1,15
117642,1,122.53831867955529,130.0642,55.0,1965.0,SF-Detached,Hot-Dry,0,2,14
117643,0,186.6649083211578,176.5157,55.0,1965.0,SF-Detached,Cold,1,2,11
117644,1,185.05959948959475,120.7739,45.0,1975.0,SF-Detached,Cold,1,2,15
117645,0,116.12579369367047,320.51535,25.0,1995.0,SF-Detached,Cold,1,7,15
117646,1,117.0913310502226,204.3866,25.0,1995.0,SF-Attached,Mixed-Humid,0,2,10
117647,1,372.3707042875987,142.14159,75.0,1945.0,SF-Detached,Cold,1,3,14
117648,1,187.12616502977335,232.2575,75.0,1945.0,SF-Detached,Mixed-Humid,0,2,14
